"Abdominal.hernias.and.other.abdominal.wall.conditions"	0.968023255813953
"Abdominal.hernias.and.other.abdominal.wall.conditions"	0.968076109936575
"Abortions.and.stillbirth"	0.977219873150106
"Acid.base.disorders"	0.813548273431994
"Administration.site.reactions"	0.82184637068358
"Adrenal.gland.disorders"	0.576039464411557
"Age.related.factors"	0.933756166314306
"Allergic.conditions"	0.865362931642001
"Anaemias.nonhaemolytic.and.marrow.depression"	0.488495419309373
"Anal.and.rectal.conditions.NEC"	0.87454193093728
"Ancillary.infectious.topics"	0.690204369274137
"Aneurysms.and.artery.dissections"	0.825
"Angioedema.and.urticaria"	0.865257223396758
"Anterior.eye.structural.change..deposit.and.degeneration"	0.766490486257928
"Anxiety.disorders.and.symptoms"	0.525845665961945
"Appetite.and.general.nutritional.disorders"	0.555602536997886
"Arteriosclerosis..stenosis..vascular.insufficiency.and.necrosis"	0.483368569415081
"Aural.disorders.NEC"	0.760183227625088
"Autoimmune.disorders"	0.741208597603947
"Bacterial.infectious.disorders"	0.758086680761099
"Bile.duct.disorders"	0.958861874559549
"Bladder.and.bladder.neck.disorders..excl.calculi."	0.772603946441156
"Body.temperature.conditions"	0.770930232558139
"Bone.and.joint.injuries"	0.940715292459478
"Bone.disorders..excl.congenital.and.fractures."	0.766138125440451
"Bone..calcium..magnesium.and.phosphorus.metabolism.disorders"	0.777167019027484
"Breast.disorders"	0.626515151515152
"Breast.neoplasms.benign..incl.nipple."	0.961222692036646
"Breast.neoplasms.malignant.and.unspecified..incl.nipple."	0.933861874559549
"Bronchial.disorders..excl.neoplasms."	0.484795630725863
"Cardiac.and.vascular.disorders.congenital"	0.956694855532065
"Cardiac.and.vascular.investigations..excl.enzyme.tests."	0.716983791402396
"Cardiac.arrhythmias"	0.615098661028894
"Cardiac.disorder.signs.and.symptoms"	0.818868921775899
"Cardiac.valve.disorders"	0.958914728682171
"Central.nervous.system.infections.and.inflammations"	0.899594785059901
"Central.nervous.system.vascular.disorders"	0.64762156448203
"Cervix.disorders..excl.infections.and.inflammations."	0.956642001409443
"Changes.in.physical.activity"	0.926973220577872
"Chromosomal.abnormalities.and.abnormal.gene.carriers"	0.850880902043693
"Coagulopathies.and.bleeding.diatheses..excl.thrombocytopenic."	0.500669485553206
"Cognitive.and.attention.disorders.and.disturbances"	0.84931289640592
"Communication.disorders.and.disturbances"	0.748837209302326
"Congenital.and.hereditary.disorders.NEC"	0.924594785059901
"Congenital.eye.disorders..excl.glaucoma."	0.936222692036646
"Connective.tissue.disorders..excl.congenital."	0.756448202959831
"Cornification.and.dystrophic.skin.disorders"	0.869767441860465
"Coronary.artery.disorders"	0.507417195207893
"Cranial.nerve.disorders..excl.neoplasms."	0.52138830162086
"Cutaneous.neoplasms.benign"	0.525193798449612
"Decreased.and.nonspecific.blood.pressure.disorders.and.shock"	0.859196617336152
"Deliria..incl.confusion."	0.490856236786469
"Dementia.and.amnestic.conditions"	0.77692036645525
"Dental.and.gingival.conditions"	0.709390415785765
"Depressed.mood.disorders.and.disturbances"	0.867547568710359
"Diabetic.complications"	0.970243128964059
"Dissociative.disorders"	0.876761804087386
"Disturbances.in.thinking.and.perception"	0.635623678646934
"Diverticular.disorders"	0.958844256518675
"Ectoparasitic.disorders"	0.853858350951374
"Electrolyte.and.fluid.balance.conditions"	0.716173361522199
"Embolism.and.thrombosis"	0.614023960535588
"Encephalopathies"	0.894873150105708
