"Abdominal.hernias.and.other.abdominal.wall.conditions"	0
"Abortions.and.stillbirth"	0
"Acid.base.disorders"	0
"Administration.site.reactions"	0
"Adrenal.gland.disorders"	0
"Age.related.factors"	0
"Allergic.conditions"	0
"Anaemias.nonhaemolytic.and.marrow.depression"	0
"Anal.and.rectal.conditions.NEC"	0
"Ancillary.infectious.topics"	0
"Aneurysms.and.artery.dissections"	0
"Angioedema.and.urticaria"	0
"Anterior.eye.structural.change..deposit.and.degeneration"	0
"Anxiety.disorders.and.symptoms"	0
"Appetite.and.general.nutritional.disorders"	0
"Arteriosclerosis..stenosis..vascular.insufficiency.and.necrosis"	0
"Aural.disorders.NEC"	0
"Autoimmune.disorders"	0
"Bacterial.infectious.disorders"	0
"Bile.duct.disorders"	0
"Bladder.and.bladder.neck.disorders..excl.calculi."	0
"Body.temperature.conditions"	0
"Bone.and.joint.injuries"	0
"Bone.disorders..excl.congenital.and.fractures."	0
"Bone..calcium..magnesium.and.phosphorus.metabolism.disorders"	0
"Breast.disorders"	0
"Breast.neoplasms.benign..incl.nipple."	0
"Breast.neoplasms.malignant.and.unspecified..incl.nipple."	0
"Bronchial.disorders..excl.neoplasms."	0
"Cardiac.and.vascular.disorders.congenital"	0
"Cardiac.and.vascular.investigations..excl.enzyme.tests."	0
"Cardiac.arrhythmias"	0
"Cardiac.disorder.signs.and.symptoms"	0
"Cardiac.valve.disorders"	0
"Central.nervous.system.infections.and.inflammations"	0
"Central.nervous.system.vascular.disorders"	0
"Cervix.disorders..excl.infections.and.inflammations."	0
"Changes.in.physical.activity"	0
"Chromosomal.abnormalities.and.abnormal.gene.carriers"	0
"Coagulopathies.and.bleeding.diatheses..excl.thrombocytopenic."	0
"Cognitive.and.attention.disorders.and.disturbances"	0
"Communication.disorders.and.disturbances"	0
"Congenital.and.hereditary.disorders.NEC"	0
"Congenital.eye.disorders..excl.glaucoma."	0
"Connective.tissue.disorders..excl.congenital."	0
"Cornification.and.dystrophic.skin.disorders"	0
"Coronary.artery.disorders"	0
"Cranial.nerve.disorders..excl.neoplasms."	0
"Cutaneous.neoplasms.benign"	0
"Decreased.and.nonspecific.blood.pressure.disorders.and.shock"	0
"Deliria..incl.confusion."	0
"Dementia.and.amnestic.conditions"	0
"Dental.and.gingival.conditions"	0
"Depressed.mood.disorders.and.disturbances"	0
"Diabetic.complications"	0
"Dissociative.disorders"	0
"Disturbances.in.thinking.and.perception"	0
"Diverticular.disorders"	0
"Ectoparasitic.disorders"	0
"Electrolyte.and.fluid.balance.conditions"	0
"Embolism.and.thrombosis"	0
"Encephalopathies"	0
