"Abdominal.hernias.and.other.abdominal.wall.conditions"	0.968058491895701
"Abortions.and.stillbirth"	0.977078928823115
"Acid.base.disorders"	0.815274841437632
"Administration.site.reactions"	0.821952078928823
"Adrenal.gland.disorders"	0.509196617336152
"Age.related.factors"	0.933861874559549
"Allergic.conditions"	0.865169133192389
"Anaemias.nonhaemolytic.and.marrow.depression"	0.544890768146582
"Anal.and.rectal.conditions.NEC"	0.874400986610289
"Ancillary.infectious.topics"	0.724559548978154
"Aneurysms.and.artery.dissections"	0.826515151515152
"Angioedema.and.urticaria"	0.865327695560254
"Anterior.eye.structural.change..deposit.and.degeneration"	0.770172656800564
"Anxiety.disorders.and.symptoms"	0.610976039464412
"Appetite.and.general.nutritional.disorders"	0.615750528541226
"Arteriosclerosis..stenosis..vascular.insufficiency.and.necrosis"	0.507751937984496
"Aural.disorders.NEC"	0.760429880197322
"Autoimmune.disorders"	0.753523608174771
"Bacterial.infectious.disorders"	0.76014799154334
"Bile.duct.disorders"	0.958861874559549
"Bladder.and.bladder.neck.disorders..excl.calculi."	0.772515856236786
"Body.temperature.conditions"	0.773872445384073
"Bone.and.joint.injuries"	0.940662438336857
"Bone.disorders..excl.congenital.and.fractures."	0.768675123326286
"Bone..calcium..magnesium.and.phosphorus.metabolism.disorders"	0.780514446793517
"Breast.disorders"	0.66069415081043
"Breast.neoplasms.benign..incl.nipple."	0.96115221987315
"Breast.neoplasms.malignant.and.unspecified..incl.nipple."	0.933791402396054
"Bronchial.disorders..excl.neoplasms."	0.54931289640592
"Cardiac.and.vascular.disorders.congenital"	0.956624383368569
"Cardiac.and.vascular.investigations..excl.enzyme.tests."	0.743498942917548
"Cardiac.arrhythmias"	0.6657681465821
"Cardiac.disorder.signs.and.symptoms"	0.821899224806201
"Cardiac.valve.disorders"	0.958932346723044
"Central.nervous.system.infections.and.inflammations"	0.899718111346018
"Central.nervous.system.vascular.disorders"	0.684954193093728
"Cervix.disorders..excl.infections.and.inflammations."	0.956589147286822
"Changes.in.physical.activity"	0.926990838618746
"Chromosomal.abnormalities.and.abnormal.gene.carriers"	0.851568005637773
"Coagulopathies.and.bleeding.diatheses..excl.thrombocytopenic."	0.516895701198027
"Cognitive.and.attention.disorders.and.disturbances"	0.849418604651163
"Communication.disorders.and.disturbances"	0.760359408033827
"Congenital.and.hereditary.disorders.NEC"	0.924594785059901
"Congenital.eye.disorders..excl.glaucoma."	0.936134601832276
"Connective.tissue.disorders..excl.congenital."	0.763354474982382
"Cornification.and.dystrophic.skin.disorders"	0.869873150105708
"Coronary.artery.disorders"	0.550352360817477
"Cranial.nerve.disorders..excl.neoplasms."	0.535112755461593
"Cutaneous.neoplasms.benign"	0.561627906976744
"Decreased.and.nonspecific.blood.pressure.disorders.and.shock"	0.860764622973925
"Deliria..incl.confusion."	0.496987315010571
"Dementia.and.amnestic.conditions"	0.780831571529246
"Dental.and.gingival.conditions"	0.736539816772375
"Depressed.mood.disorders.and.disturbances"	0.867494714587738
"Diabetic.complications"	0.970366455250176
"Dissociative.disorders"	0.876638477801268
"Disturbances.in.thinking.and.perception"	0.67422480620155
"Diverticular.disorders"	0.958967582804792
"Ectoparasitic.disorders"	0.853981677237491
"Electrolyte.and.fluid.balance.conditions"	0.736575052854123
"Embolism.and.thrombosis"	0.667265680056378
"Encephalopathies"	0.895031712473573
"Endocrine.and.glandular.disorders.NEC"	0.933791402396054
"Endocrine.disorders.of.gonadal.function"	0.685747004933051
"Endocrine.investigations..incl.sex.hormones."	0.94977096546864
"Endocrine.neoplasms.benign"	0.851497533474278
"Endocrine.neoplasms.malignant.and.unspecified"	0.968040873854827
"Enzyme.investigations.NEC"	0.789957716701903
"Exocrine.pancreas.conditions"	0.695648343904158
"Exposures..chemical.injuries.and.poisoning"	0.530690627202255
"External.ear.disorders..excl.congenital."	0.947515856236786
"Eye.disorders.NEC"	0.577625088090204
"Eye.disorders.congenital"	0.936064129668781
"Fatal.outcomes"	0.720031712473573
"Female.reproductive.tract.infections.and.inflammations"	0.831113460183228
"Food.intolerance.syndromes"	0.956642001409443
"Fractures"	0.940591966173362
"Fungal.infectious.disorders"	0.788266384778013
"Gallbladder.disorders"	0.883527131782946
"Gastrointestinal.conditions.NEC"	0.57399577167019
"Gastrointestinal.haemorrhages.NEC"	0.687209302325582
"Gastrointestinal.infections"	0.742758985200846
"Gastrointestinal.inflammatory.conditions"	0.626356589147287
"Gastrointestinal.investigations"	0.963372093023256
"Gastrointestinal.motility.and.defaecation.conditions"	0.775440451021846
"Gastrointestinal.neoplasms.malignant.and.unspecified"	0.963513037350247
"Gastrointestinal.stenosis.and.obstruction"	0.812790697674418
"Gastrointestinal.tract.disorders.congenital"	0.984038054968288
"Gastrointestinal.ulceration.and.perforation"	0.808069062720225
"Gastrointestinal.vascular.conditions"	0.89492600422833
"Gender.related.factors"	0.940627202255109
