"Abdominal.hernias.and.other.abdominal.wall.conditions"	0.968058491895701
"Abortions.and.stillbirth"	0.977167019027484
"Acid.base.disorders"	0.815063424947146
"Administration.site.reactions"	0.821881606765328
"Adrenal.gland.disorders"	0.531906272022551
"Age.related.factors"	0.933914728682171
"Allergic.conditions"	0.865415785764623
"Anaemias.nonhaemolytic.and.marrow.depression"	0.538794926004228
"Anal.and.rectal.conditions.NEC"	0.874418604651163
"Ancillary.infectious.topics"	0.725317124735729
"Aneurysms.and.artery.dissections"	0.826638477801268
"Angioedema.and.urticaria"	0.865327695560254
"Anterior.eye.structural.change..deposit.and.degeneration"	0.771863988724454
"Anxiety.disorders.and.symptoms"	0.599735729386892
"Appetite.and.general.nutritional.disorders"	0.614799154334038
"Arteriosclerosis..stenosis..vascular.insufficiency.and.necrosis"	0.505831571529246
"Aural.disorders.NEC"	0.760324171952079
"Autoimmune.disorders"	0.75338266384778
"Bacterial.infectious.disorders"	0.76023608174771
"Bile.duct.disorders"	0.958932346723044
"Bladder.and.bladder.neck.disorders..excl.calculi."	0.771599718111346
"Body.temperature.conditions"	0.773854827343199
"Bone.and.joint.injuries"	0.940609584214235
"Bone.disorders..excl.congenital.and.fractures."	0.76946793516561
"Bone..calcium..magnesium.and.phosphorus.metabolism.disorders"	0.780708245243129
"Breast.disorders"	0.660007047216349
"Breast.neoplasms.benign..incl.nipple."	0.961222692036646
"Breast.neoplasms.malignant.and.unspecified..incl.nipple."	0.933844256518675
"Bronchial.disorders..excl.neoplasms."	0.535112755461593
"Cardiac.and.vascular.disorders.congenital"	0.956589147286822
"Cardiac.and.vascular.investigations..excl.enzyme.tests."	0.744221282593375
"Cardiac.arrhythmias"	0.663565891472868
"Cardiac.disorder.signs.and.symptoms"	0.821952078928823
"Cardiac.valve.disorders"	0.958879492600423
"Central.nervous.system.infections.and.inflammations"	0.899524312896406
"Central.nervous.system.vascular.disorders"	0.684161381254405
"Cervix.disorders..excl.infections.and.inflammations."	0.956589147286822
"Changes.in.physical.activity"	0.92692036645525
